Alcoholic beverage,Animal product,cereal/crop,Dairy,fish/seafood,Flower,Fruit,Herb,Meat,Nut/seed,Plant,Plant derivative,Spice,Vegetable,Coke,Sprite,Orange Fanta,Lemonade,Apple Juice
0.08333333333333333,0.11904761904761904,0.03571428571428571,0.09523809523809523,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.11904761904761904,0.08333333333333333,0.05952380952380952,0.047619047619047616,0.09523809523809523,0.05952380952380952,0.12903225806451613,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.16129032258064516
0.08571428571428572,0.04285714285714286,0.05714285714285714,0.11428571428571428,0.14285714285714285,0.07142857142857142,0.04285714285714286,0.08571428571428572,0.04285714285714286,0.04285714285714286,0.05714285714285714,0.1,0.11428571428571428,0.1,0.3448275862068966,0.034482758620689655,0.27586206896551724,0.3448275862068966,0.2413793103448276
0.011904761904761904,0.023809523809523808,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.047619047619047616,0.07142857142857142,0.011904761904761904,0.11904761904761904,0.11904761904761904,0.047619047619047616,0.023809523809523808,0.3103448275862069,0.10344827586206896,0.3103448275862069,0.27586206896551724,0.3103448275862069
0.0975609756097561,0.06097560975609756,0.10975609756097561,0.04878048780487805,0.10975609756097561,0.08536585365853659,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.0975609756097561,0.036585365853658534,0.08536585365853659,0.024390243902439025,0.0975609756097561,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.23529411764705882
0.0625,0.0375,0.125,0.125,0.075,0.0125,0.0125,0.125,0.05,0.125,0.0875,0.125,0.0375,0.125,0.4,0.04,0.16,0.4,0.32
0.12857142857142856,0.07142857142857142,0.05714285714285714,0.08571428571428572,0.04285714285714286,0.05714285714285714,0.1,0.12857142857142856,0.14285714285714285,0.1,0.04285714285714286,0.014285714285714285,0.02857142857142857,0.12857142857142856,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.7692307692307693
0.041666666666666664,0.027777777777777776,0.125,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.125,0.09722222222222222,0.09722222222222222,0.027777777777777776,0.09722222222222222,0.08333333333333333,0.5,0.0625,0.3125,0.125,0.375
0.07042253521126761,0.08450704225352113,0.014084507042253521,0.07042253521126761,0.09859154929577464,0.09859154929577464,0.07042253521126761,0.09859154929577464,0.1267605633802817,0.014084507042253521,0.09859154929577464,0.056338028169014086,0.09859154929577464,0.08450704225352113,0.30434782608695654,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913
0.13513513513513514,0.04054054054054054,0.05405405405405406,0.12162162162162163,0.013513513513513514,0.02702702702702703,0.0945945945945946,0.10810810810810811,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.04054054054054054,0.12162162162162163,0.10810810810810811,0.2,0.26666666666666666,0.3333333333333333,0.2,0.03333333333333333
0.013888888888888888,0.1111111111111111,0.1111111111111111,0.041666666666666664,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.013888888888888888,0.041666666666666664,0.125,0.09722222222222222,0.1111111111111111,0.1388888888888889,0.013888888888888888,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.2857142857142857,0.047619047619047616
0.05194805194805195,0.07792207792207792,0.06493506493506493,0.025974025974025976,0.12987012987012986,0.06493506493506493,0.07792207792207792,0.11688311688311688,0.025974025974025976,0.09090909090909091,0.012987012987012988,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.08333333333333333,0.25,0.5833333333333334,0.08333333333333333,0.5833333333333334
0.12698412698412698,0.12698412698412698,0.015873015873015872,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.1111111111111111,0.015873015873015872,0.1111111111111111,0.047619047619047616,0.07936507936507936,0.047619047619047616,0.12698412698412698,0.07936507936507936,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.2631578947368421,0.2631578947368421
0.08333333333333333,0.041666666666666664,0.06944444444444445,0.08333333333333333,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.041666666666666664,0.09722222222222222,0.05555555555555555,0.125,0.1388888888888889,0.06944444444444445,0.15,0.45,0.15,0.25,0.35
0.07894736842105263,0.039473684210526314,0.11842105263157894,0.09210526315789473,0.11842105263157894,0.013157894736842105,0.07894736842105263,0.10526315789473684,0.06578947368421052,0.06578947368421052,0.10526315789473684,0.039473684210526314,0.07894736842105263,0.13157894736842105,0.05,0.1,0.35,0.5,0.05
0.15517241379310345,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.05172413793103448,0.017241379310344827,0.06896551724137931,0.15517241379310345,0.034482758620689655,0.1724137931034483,0.017241379310344827,0.08620689655172414,0.05172413793103448,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.07692307692307693,0.6153846153846154
0.1095890410958904,0.1095890410958904,0.0273972602739726,0.0958904109589041,0.0684931506849315,0.0410958904109589,0.0821917808219178,0.1095890410958904,0.136986301369863,0.0136986301369863,0.0821917808219178,0.0821917808219178,0.0410958904109589,0.0821917808219178,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.3076923076923077
0.05194805194805195,0.012987012987012988,0.03896103896103896,0.09090909090909091,0.03896103896103896,0.11688311688311688,0.03896103896103896,0.05194805194805195,0.12987012987012986,0.12987012987012986,0.07792207792207792,0.11688311688311688,0.1038961038961039,0.09090909090909091,0.16666666666666666,0.125,0.2916666666666667,0.4166666666666667,0.2916666666666667
0.09836065573770492,0.06557377049180328,0.08196721311475409,0.08196721311475409,0.06557377049180328,0.13114754098360656,0.06557377049180328,0.01639344262295082,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.09836065573770492,0.09836065573770492,0.08196721311475409,0.3448275862068966,0.3103448275862069,0.10344827586206896,0.2413793103448276,0.3448275862068966
0.06060606060606061,0.12121212121212122,0.07575757575757576,0.12121212121212122,0.06060606060606061,0.13636363636363635,0.030303030303030304,0.045454545454545456,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.015151515151515152,0.030303030303030304,0.09090909090909091,0.22857142857142856,0.2857142857142857,0.2571428571428571,0.22857142857142856,0.2857142857142857
0.0375,0.0875,0.0875,0.1125,0.1125,0.0375,0.0625,0.1,0.0625,0.025,0.1,0.0625,0.1125,0.0875,0.5625,0.125,0.25,0.0625,0.1875
0.12857142857142856,0.07142857142857142,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.014285714285714285,0.1,0.07142857142857142,0.05714285714285714,0.05714285714285714,0.12857142857142856,0.05714285714285714,0.11428571428571428,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.8181818181818182
0.10256410256410256,0.0641025641025641,0.07692307692307693,0.0641025641025641,0.11538461538461539,0.01282051282051282,0.01282051282051282,0.1282051282051282,0.05128205128205128,0.08974358974358974,0.11538461538461539,0.05128205128205128,0.11538461538461539,0.0641025641025641,0.2727272727272727,0.30303030303030304,0.12121212121212122,0.30303030303030304,0.030303030303030304
0.1323529411764706,0.11764705882352941,0.014705882352941176,0.014705882352941176,0.1323529411764706,0.07352941176470588,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.014705882352941176,0.08823529411764706,0.10294117647058823,0.1323529411764706,0.04411764705882353,0.0625,0.4375,0.375,0.125,0.25
0.10714285714285714,0.017857142857142856,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.17857142857142858,0.08928571428571429,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.05357142857142857,0.08928571428571429,0.17857142857142858,0.17857142857142858,0.4,0.28,0.24,0.08,0.24
0.023529411764705882,0.058823529411764705,0.10588235294117647,0.058823529411764705,0.08235294117647059,0.11764705882352941,0.08235294117647059,0.10588235294117647,0.07058823529411765,0.11764705882352941,0.10588235294117647,0.023529411764705882,0.047058823529411764,0.07058823529411765,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.15384615384615385
0.015384615384615385,0.06153846153846154,0.06153846153846154,0.15384615384615385,0.046153846153846156,0.046153846153846156,0.03076923076923077,0.07692307692307693,0.06153846153846154,0.046153846153846156,0.1076923076923077,0.13846153846153847,0.15384615384615385,0.015384615384615385,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.37037037037037035
0.11688311688311688,0.06493506493506493,0.05194805194805195,0.1038961038961039,0.12987012987012986,0.09090909090909091,0.05194805194805195,0.11688311688311688,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.07792207792207792,0.05194805194805195,0.07792207792207792,0.391304347826087,0.043478260869565216,0.17391304347826086,0.391304347826087,0.043478260869565216
0.03636363636363636,0.01818181818181818,0.03636363636363636,0.07272727272727272,0.14545454545454545,0.12727272727272726,0.07272727272727272,0.09090909090909091,0.16363636363636364,0.01818181818181818,0.01818181818181818,0.18181818181818182,0.01818181818181818,0.10909090909090909,0.09523809523809523,0.23809523809523808,0.2857142857142857,0.38095238095238093,0.09523809523809523
0.05970149253731343,0.04477611940298507,0.05970149253731343,0.11940298507462686,0.14925373134328357,0.029850746268656716,0.1044776119402985,0.13432835820895522,0.13432835820895522,0.014925373134328358,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.37037037037037035,0.18518518518518517
0.015151515151515152,0.10606060606060606,0.06060606060606061,0.15151515151515152,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.045454545454545456,0.030303030303030304,0.10606060606060606,0.030303030303030304,0.06060606060606061,0.015151515151515152,0.12121212121212122,0.08695652173913043,0.43478260869565216,0.21739130434782608,0.2608695652173913,0.2608695652173913
0.03125,0.125,0.03125,0.109375,0.046875,0.078125,0.09375,0.15625,0.015625,0.078125,0.078125,0.140625,0.015625,0.15625,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.35294117647058826
0.04918032786885246,0.14754098360655737,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.06557377049180328,0.03278688524590164,0.06557377049180328,0.11475409836065574,0.09836065573770492,0.09836065573770492,0.14754098360655737,0.08196721311475409,0.11475409836065574,0.04,0.28,0.28,0.4,0.16
0.05970149253731343,0.13432835820895522,0.04477611940298507,0.14925373134328357,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.08955223880597014,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.1044776119402985,0.14925373134328357,0.13432835820895522,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.23529411764705882
0.012658227848101266,0.10126582278481013,0.11392405063291139,0.10126582278481013,0.06329113924050633,0.06329113924050633,0.06329113924050633,0.11392405063291139,0.11392405063291139,0.11392405063291139,0.02531645569620253,0.0759493670886076,0.0379746835443038,0.12658227848101267,0.3448275862068966,0.27586206896551724,0.2413793103448276,0.13793103448275862,0.3448275862068966
0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.11764705882352941,0.13725490196078433,0.0196078431372549,0.0392156862745098,0.17647058823529413,0.3333333333333333,0.38095238095238093,0.047619047619047616,0.23809523809523808,0.047619047619047616
0.125,0.109375,0.078125,0.078125,0.109375,0.03125,0.015625,0.140625,0.0625,0.0625,0.015625,0.140625,0.03125,0.09375,0.08,0.32,0.4,0.2,0.12
0.10975609756097561,0.0975609756097561,0.10975609756097561,0.08536585365853659,0.12195121951219512,0.12195121951219512,0.0975609756097561,0.012195121951219513,0.036585365853658534,0.0975609756097561,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.024390243902439025,0.2413793103448276,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.13793103448275862
0.05555555555555555,0.1388888888888889,0.041666666666666664,0.041666666666666664,0.05555555555555555,0.1111111111111111,0.041666666666666664,0.09722222222222222,0.041666666666666664,0.05555555555555555,0.06944444444444445,0.125,0.125,0.125,0.21212121212121213,0.2727272727272727,0.2727272727272727,0.24242424242424243,0.06060606060606061
0.0196078431372549,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.17647058823529413,0.11764705882352941,0.13725490196078433,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.09803921568627451,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.25,0.125,0.2916666666666667,0.3333333333333333,0.25
0.08860759493670886,0.0759493670886076,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.08860759493670886,0.12658227848101267,0.11392405063291139,0.06329113924050633,0.11392405063291139,0.11392405063291139,0.08860759493670886,0.012658227848101266,0.05063291139240506,0.24,0.2,0.28,0.28,0.36
0.024691358024691357,0.06172839506172839,0.012345679012345678,0.012345679012345678,0.12345679012345678,0.12345679012345678,0.1111111111111111,0.04938271604938271,0.1111111111111111,0.06172839506172839,0.1111111111111111,0.07407407407407407,0.12345679012345678,0.06172839506172839,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.07142857142857142,0.6428571428571429
0.045454545454545456,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.011363636363636364,0.06818181818181818,0.10227272727272728,0.06818181818181818,0.07954545454545454,0.07954545454545454,0.056818181818181816,0.03409090909090909,0.11363636363636363,0.07954545454545454,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.6428571428571429
0.027777777777777776,0.06944444444444445,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.06944444444444445,0.05555555555555555,0.027777777777777776,0.125,0.1111111111111111,0.125,0.027777777777777776,0.1111111111111111,0.32142857142857145,0.32142857142857145,0.14285714285714285,0.21428571428571427,0.35714285714285715
0.11764705882352941,0.03529411764705882,0.03529411764705882,0.11764705882352941,0.09411764705882353,0.11764705882352941,0.07058823529411765,0.08235294117647059,0.11764705882352941,0.11764705882352941,0.011764705882352941,0.07058823529411765,0.011764705882352941,0.11764705882352941,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3684210526315789
0.014084507042253521,0.14084507042253522,0.04225352112676056,0.028169014084507043,0.11267605633802817,0.14084507042253522,0.08450704225352113,0.14084507042253522,0.11267605633802817,0.014084507042253521,0.08450704225352113,0.056338028169014086,0.028169014084507043,0.014084507042253521,0.22580645161290322,0.2903225806451613,0.16129032258064516,0.3225806451612903,0.06451612903225806
0.045454545454545456,0.015151515151515152,0.09090909090909091,0.12121212121212122,0.07575757575757576,0.07575757575757576,0.045454545454545456,0.15151515151515152,0.12121212121212122,0.015151515151515152,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.2857142857142857
0.13333333333333333,0.013333333333333334,0.08,0.13333333333333333,0.06666666666666667,0.09333333333333334,0.12,0.10666666666666667,0.13333333333333333,0.013333333333333334,0.08,0.013333333333333334,0.013333333333333334,0.08,0.3,0.23333333333333334,0.16666666666666666,0.3,0.16666666666666666
0.136986301369863,0.0410958904109589,0.1232876712328767,0.1095890410958904,0.0273972602739726,0.0958904109589041,0.0958904109589041,0.0821917808219178,0.0136986301369863,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.0821917808219178,0.0547945205479452,0.125,0.625,0.125,0.125,1.125
0.125,0.06944444444444445,0.1388888888888889,0.041666666666666664,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.125,0.1388888888888889,0.027777777777777776,0.09722222222222222,0.013888888888888888,0.05555555555555555,0.47619047619047616,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.2857142857142857
0.08108108108108109,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.0945945945945946,0.04054054054054054,0.08108108108108109,0.12162162162162163,0.02702702702702703,0.12162162162162163,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.30303030303030304,0.21212121212121213,0.21212121212121213,0.2727272727272727,0.09090909090909091
0.07058823529411765,0.08235294117647059,0.11764705882352941,0.03529411764705882,0.10588235294117647,0.058823529411764705,0.047058823529411764,0.03529411764705882,0.10588235294117647,0.08235294117647059,0.09411764705882353,0.058823529411764705,0.10588235294117647,0.07058823529411765,0.42857142857142855,0.23809523809523808,0.2857142857142857,0.047619047619047616,0.23809523809523808
0.047619047619047616,0.031746031746031744,0.06349206349206349,0.15873015873015872,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.015873015873015872,0.031746031746031744,0.12698412698412698,0.15873015873015872,0.14285714285714285,0.047619047619047616,0.031746031746031744,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.38461538461538464
0.11764705882352941,0.07352941176470588,0.014705882352941176,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.1323529411764706,0.10294117647058823,0.1323529411764706,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.07352941176470588,0.28,0.16,0.4,0.16,0.2
0.1282051282051282,0.1282051282051282,0.0641025641025641,0.0641025641025641,0.10256410256410256,0.08974358974358974,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.11538461538461539,0.01282051282051282,0.0641025641025641,0.08974358974358974,0.0641025641025641,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.5
0.14285714285714285,0.09523809523809523,0.031746031746031744,0.15873015873015872,0.06349206349206349,0.031746031746031744,0.031746031746031744,0.12698412698412698,0.031746031746031744,0.1111111111111111,0.09523809523809523,0.015873015873015872,0.06349206349206349,0.06349206349206349,0.0625,0.25,0.1875,0.5,0.4375
0.05333333333333334,0.04,0.09333333333333334,0.06666666666666667,0.12,0.06666666666666667,0.02666666666666667,0.05333333333333334,0.08,0.04,0.12,0.13333333333333333,0.10666666666666667,0.04,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.47619047619047616,0.14285714285714285
0.02,0.12,0.08,0.02,0.12,0.12,0.02,0.16,0.02,0.04,0.06,0.14,0.08,0.02,0.1111111111111111,0.5,0.1111111111111111,0.2777777777777778,0.4444444444444444
0.09345794392523364,0.08411214953271028,0.09345794392523364,0.09345794392523364,0.04672897196261682,0.07476635514018691,0.09345794392523364,0.08411214953271028,0.06542056074766354,0.056074766355140186,0.06542056074766354,0.09345794392523364,0.056074766355140186,0.037383177570093455,0.3448275862068966,0.3103448275862069,0.3103448275862069,0.034482758620689655,0.13793103448275862
0.04918032786885246,0.13114754098360656,0.16393442622950818,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.16393442622950818,0.13114754098360656,0.03278688524590164,0.08196721311475409,0.04918032786885246,0.06557377049180328,0.16393442622950818,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.3,0.1
0.1038961038961039,0.12987012987012986,0.025974025974025976,0.03896103896103896,0.09090909090909091,0.06493506493506493,0.1038961038961039,0.025974025974025976,0.06493506493506493,0.1038961038961039,0.1038961038961039,0.025974025974025976,0.11688311688311688,0.05194805194805195,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.18181818181818182,0.22727272727272727
0.01694915254237288,0.05084745762711865,0.1016949152542373,0.1694915254237288,0.03389830508474576,0.11864406779661017,0.01694915254237288,0.06779661016949153,0.1016949152542373,0.1694915254237288,0.03389830508474576,0.01694915254237288,0.1016949152542373,0.0847457627118644,0.22727272727272727,0.09090909090909091,0.45454545454545453,0.22727272727272727,0.045454545454545456
0.14492753623188406,0.10144927536231885,0.014492753623188406,0.10144927536231885,0.043478260869565216,0.057971014492753624,0.11594202898550725,0.08695652173913043,0.057971014492753624,0.028985507246376812,0.043478260869565216,0.13043478260869565,0.07246376811594203,0.014492753623188406,0.25,0.25,0.25,0.25,0.25
0.014285714285714285,0.014285714285714285,0.12857142857142856,0.08571428571428572,0.08571428571428572,0.1,0.08571428571428572,0.014285714285714285,0.11428571428571428,0.08571428571428572,0.04285714285714286,0.12857142857142856,0.1,0.02857142857142857,0.45,0.3,0.2,0.05,0.5
0.03896103896103896,0.012987012987012988,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.012987012987012988,0.1038961038961039,0.1038961038961039,0.03896103896103896,0.12987012987012986,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693
0.024390243902439025,0.08536585365853659,0.12195121951219512,0.06097560975609756,0.08536585365853659,0.0975609756097561,0.12195121951219512,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.0975609756097561,0.10975609756097561,0.0975609756097561,0.024390243902439025,0.391304347826087,0.13043478260869565,0.34782608695652173,0.13043478260869565,0.391304347826087
0.025,0.1125,0.05,0.1,0.0875,0.0125,0.1125,0.0625,0.05,0.125,0.0875,0.075,0.1,0.075,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.45454545454545453,0.2727272727272727
0.02,0.2,0.02,0.08,0.08,0.12,0.12,0.04,0.02,0.1,0.04,0.06,0.1,0.12,0.2,0.16,0.24,0.4,0.32
0.014285714285714285,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.07142857142857142,0.1,0.07142857142857142,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.1875,0.125,0.625,0.0625,0.25
0.09523809523809523,0.06349206349206349,0.07936507936507936,0.12698412698412698,0.06349206349206349,0.031746031746031744,0.09523809523809523,0.031746031746031744,0.14285714285714285,0.07936507936507936,0.06349206349206349,0.1111111111111111,0.015873015873015872,0.09523809523809523,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.05555555555555555
0.1095890410958904,0.0821917808219178,0.1095890410958904,0.0821917808219178,0.0547945205479452,0.0958904109589041,0.0547945205479452,0.136986301369863,0.0958904109589041,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0958904109589041,0.0821917808219178,0.35714285714285715,0.32142857142857145,0.21428571428571427,0.10714285714285714,0.2857142857142857
0.018518518518518517,0.12962962962962962,0.07407407407407407,0.018518518518518517,0.12962962962962962,0.12962962962962962,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.16666666666666666,0.037037037037037035,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.43478260869565216,0.13043478260869565,0.34782608695652173,0.08695652173913043,0.30434782608695654
0.046875,0.0625,0.046875,0.109375,0.03125,0.140625,0.03125,0.0625,0.15625,0.0625,0.15625,0.0625,0.03125,0.078125,0.4166666666666667,0.041666666666666664,0.2916666666666667,0.25,0.041666666666666664
0.1016949152542373,0.01694915254237288,0.0847457627118644,0.1016949152542373,0.01694915254237288,0.13559322033898305,0.05084745762711865,0.03389830508474576,0.1016949152542373,0.0847457627118644,0.11864406779661017,0.1016949152542373,0.05084745762711865,0.11864406779661017,0.36363636363636365,0.18181818181818182,0.13636363636363635,0.3181818181818182,0.045454545454545456
0.1267605633802817,0.028169014084507043,0.014084507042253521,0.14084507042253522,0.09859154929577464,0.14084507042253522,0.014084507042253521,0.08450704225352113,0.1267605633802817,0.08450704225352113,0.014084507042253521,0.08450704225352113,0.04225352112676056,0.04225352112676056,0.37037037037037035,0.14814814814814814,0.14814814814814814,0.3333333333333333,0.1111111111111111
0.08823529411764706,0.08823529411764706,0.09803921568627451,0.0784313725490196,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.06862745098039216,0.00980392156862745,0.08823529411764706,0.0784313725490196,0.09803921568627451,0.08823529411764706,0.00980392156862745,0.045454545454545456,0.3181818181818182,0.18181818181818182,0.45454545454545453,0.45454545454545453
0.04054054054054054,0.013513513513513514,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.013513513513513514,0.06756756756756757,0.06756756756756757,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.43478260869565216,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.13043478260869565
0.04285714285714286,0.1,0.02857142857142857,0.1,0.14285714285714285,0.04285714285714286,0.12857142857142856,0.11428571428571428,0.014285714285714285,0.12857142857142856,0.08571428571428572,0.05714285714285714,0.014285714285714285,0.12857142857142856,0.45454545454545453,0.36363636363636365,0.045454545454545456,0.13636363636363635,0.4090909090909091
0.12987012987012986,0.05194805194805195,0.11688311688311688,0.12987012987012986,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.12987012987012986,0.05194805194805195,0.09090909090909091,0.21428571428571427,0.32142857142857145,0.10714285714285714,0.35714285714285715,0.10714285714285714
0.11392405063291139,0.0759493670886076,0.012658227848101266,0.06329113924050633,0.0759493670886076,0.12658227848101267,0.05063291139240506,0.012658227848101266,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.02531645569620253,0.0759493670886076,0.11392405063291139,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.5
0.03076923076923077,0.13846153846153847,0.07692307692307693,0.03076923076923077,0.15384615384615385,0.1076923076923077,0.015384615384615385,0.03076923076923077,0.12307692307692308,0.06153846153846154,0.13846153846153847,0.03076923076923077,0.06153846153846154,0.1076923076923077,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5555555555555556,0.3888888888888889
0.05,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.05,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.11666666666666667,0.05,0.11666666666666667,0.11666666666666667,0.1,0.18518518518518517,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.25925925925925924
0.11538461538461539,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.057692307692307696,0.1346153846153846,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.11538461538461539,0.20833333333333334,0.125,0.2916666666666667,0.375,0.20833333333333334
0.14285714285714285,0.017857142857142856,0.05357142857142857,0.10714285714285714,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.125,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.30434782608695654,0.391304347826087,0.043478260869565216,0.2608695652173913,0.13043478260869565
0.15,0.06666666666666667,0.1,0.08333333333333333,0.016666666666666666,0.016666666666666666,0.16666666666666666,0.08333333333333333,0.13333333333333333,0.05,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.08333333333333333,0.2916666666666667,0.25,0.375,0.08333333333333333,0.20833333333333334
0.12,0.02666666666666667,0.09333333333333334,0.02666666666666667,0.05333333333333334,0.10666666666666667,0.09333333333333334,0.08,0.06666666666666667,0.08,0.10666666666666667,0.13333333333333333,0.013333333333333334,0.10666666666666667,0.1,0.2,0.3,0.4,0.35
0.14754098360655737,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.04918032786885246,0.08196721311475409,0.04918032786885246,0.11475409836065574,0.11475409836065574,0.13114754098360656,0.14754098360655737,0.01639344262295082,0.01639344262295082,0.16393442622950818,0.07142857142857142,0.5,0.07142857142857142,0.35714285714285715,0.42857142857142855
0.08045977011494253,0.08045977011494253,0.08045977011494253,0.04597701149425287,0.04597701149425287,0.06896551724137931,0.08045977011494253,0.11494252873563218,0.11494252873563218,0.06896551724137931,0.11494252873563218,0.08045977011494253,0.022988505747126436,0.11494252873563218,0.10526315789473684,0.10526315789473684,0.3684210526315789,0.42105263157894735,0.42105263157894735
0.136986301369863,0.0136986301369863,0.0684931506849315,0.1232876712328767,0.1095890410958904,0.0273972602739726,0.1232876712328767,0.0547945205479452,0.0547945205479452,0.0273972602739726,0.1095890410958904,0.1232876712328767,0.0273972602739726,0.0958904109589041,0.36363636363636365,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.45454545454545453
